timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1785152218534,37,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-8,text,true,,251724,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,27,0,0
1785152218935,41,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-9,text,true,,251716,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,34,0,0
1785152218998,26,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-10,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,26,0,0
1785152217400,1808,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-6,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,1808,0,0
1785152217010,2283,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-3,text,true,,844140,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,2235,0,0
1785152217878,1426,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-1,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,1426,0,0
1785152219530,34,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-10,text,true,,251716,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,26,0,0
1785152219795,29,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-3,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,29,0,0
1785152217356,2636,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-2,text,true,,844148,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,2590,0,0
1785152220330,41,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-3,text,true,,251724,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,35,0,0
1785152219077,1323,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-8,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,1323,0,0
1785152218082,2325,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-7,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,2325,0,0
1785152217362,3133,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-5,text,true,,844139,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,3087,0,0
1785152220498,24,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-2,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,23,0,0
1785152220070,814,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-10,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,814,0,0
1785152219482,1402,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-9,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,1402,0,0
1785152218351,2542,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-4,text,true,,844139,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,2533,0,0
1785152221001,28,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-5,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,28,0,0
1785152221027,35,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-2,text,true,,251724,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152221399,28,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-4,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,28,0,0
1785152221535,36,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-5,text,true,,251716,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152219713,2081,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-6,text,true,,844139,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,2037,0,0
1785152221933,40,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-4,text,true,,251724,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,32,0,0
1785152222296,30,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-6,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,30,0,0
1785152220874,1632,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-3,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,1632,0,0
1785152219808,2786,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-1,text,true,,844139,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,2738,0,0
1785152222827,42,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-6,text,true,,251724,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,35,0,0
1785152220905,2107,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-8,text,true,,844169,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,2091,0,0
1785152223095,26,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-1,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,26,0,0
1785152222077,1137,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-5,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,1137,0,0
1785152220913,2386,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-7,text,true,,844138,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,2341,0,0
1785152222479,916,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-4,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,916,0,0
1785152221568,1934,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-2,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,1934,0,0
1785152223518,26,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-8,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,26,0,0
1785152223627,36,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-1,text,true,,251724,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152223805,26,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-7,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,26,0,0
1785152224050,38,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-8,text,true,,251724,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,30,0,0
1785152224332,35,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-7,text,true,,251716,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152221390,3206,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-10,text,true,,844140,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,3158,0,0
1785152221390,3705,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-9,text,true,,844147,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,3658,0,0
1785152225102,25,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-10,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,25,0,0
1785152223374,2155,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-6,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,2155,0,0
1785152223010,2584,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-3,text,true,,844138,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,2537,0,0
1785152224168,1440,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-1,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,1440,0,0
1785152225598,27,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-9,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,27,0,0
1785152225628,36,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-10,text,true,,251724,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152224873,833,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-7,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,833,0,0
1785152224594,1318,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-8,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,1318,0,0
1785152226100,29,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-3,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,29,0,0
1785152226131,37,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-9,text,true,,251716,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,30,0,0
1785152223900,2494,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-4,text,true,,844139,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,2481,0,0
1785152226635,116,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-3,text,true,,251724,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,85,0,0
1785152226900,56,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-4,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,56,0,0
1785152224008,3015,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-2,text,true,,844147,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,2948,0,0
1785152226170,1269,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-10,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,1269,0,0
1785152223715,3753,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-5,text,true,,844151,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,3720,0,0
1785152227461,52,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-4,text,true,,251724,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,49,0,0
1785152227529,37,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-2,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,36,0,0
1785152227974,60,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-5,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,60,0,0
1785152228071,80,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-2,text,true,,251724,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,56,0,0
1785152226035,2493,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-6,text,true,,844165,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,2488,0,0
1785152228540,95,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-5,text,true,,251716,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,83,0,0
1785152229031,69,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-6,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,69,0,0
1785152226212,2934,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-7,text,true,,844139,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,2855,0,0
1785152226114,3519,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-1,text,true,,844144,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,3505,0,0
1785152229606,75,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-6,text,true,,251724,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,67,0,0
1785152229649,35,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-7,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,35,0,0
1785152228657,1048,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-2,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,1048,0,0
1785152227255,2460,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-3,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,2460,0,0
1785152226673,3046,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-9,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,3042,0,0
1785152228019,1700,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-4,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,1700,0,0
1785152226415,3433,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-8,text,true,,844138,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,3354,0,0
1785152230139,47,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-1,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,47,0,0
1785152229141,1069,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-5,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,1069,0,0
1785152230190,62,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-7,text,true,,251724,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,56,0,0
1785152227942,2401,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-10,text,true,,844140,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,2319,0,0
1785152230353,33,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-8,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,33,0,0
1785152230187,402,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-6,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,402,0,0
1785152230692,57,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-1,text,true,,251716,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,31,0,0
1785152230849,69,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-10,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,69,0,0
1785152230891,36,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-8,text,true,,251724,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,28,0,0
1785152230210,1017,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-2,text,true,,844172,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,999,0,0
1785152231424,88,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-10,text,true,,251716,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,31,0,0
1785152231733,52,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-2,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,52,0,0
1785152230220,1710,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-3,text,true,,844139,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,1665,0,0
1785152232289,42,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-2,text,true,,251724,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,35,0,0
1785152232436,99,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-3,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,99,0,0
1785152230224,2377,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-4,text,true,,844147,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,2356,0,0
1785152230758,1846,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-7,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,1846,0,0
1785152233041,82,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-3,text,true,,251724,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-CYlsibpx.js,73,0,0
1785152230224,2907,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-9,text,true,,844138,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,2842,0,0
1785152233107,47,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-4,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,47,0,0
1785152232014,1605,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-10,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,1605,0,0
1785152231433,2187,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-8,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,2187,0,0
1785152231254,2367,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-1,text,true,,14189,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,2367,0,134
1785152230715,2909,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-5,text,true,,844169,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,2904,0,0
1785152233636,27,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-9,text,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,26,0,0
