timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1785165532187,42,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-12,true,,240714,163,19,19,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,23,0,0
1785165532197,32,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-8,true,,1059,139,19,19,https://studyflow-frontend-hace.onrender.com/,32,0,0
1785165530240,2090,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-3,true,,844172,431,19,19,https://studyflow-assignment2-backend.onrender.com/api/tasks,2004,0,0
1785165532616,57,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-13,true,,240706,163,20,20,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,25,0,0
1785165527421,5313,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-1,true,,14203,433,20,20,https://studyflow-assignment2-backend.onrender.com/api/courses,5313,0,0
1785165525915,6819,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-14,true,,1549,271,20,20,https://studyflow-assignment2-backend.onrender.com/api/auth/login,6819,0,40
1785165531024,1719,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-10,true,,14203,433,20,20,https://studyflow-assignment2-backend.onrender.com/api/courses,1719,0,0
1785165531472,1333,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-5,true,,14203,433,20,20,https://studyflow-assignment2-backend.onrender.com/api/courses,1327,0,0
1785165532731,162,GET main JS bundle,200,OK,Moderate Load - 50 users / 60s ramp 2-8,true,,240706,163,20,20,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,114,0,0
1785165532832,66,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-3,true,,1059,139,20,20,https://studyflow-frontend-hace.onrender.com/,66,0,0
1785165530755,2143,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-9,true,,844168,431,20,20,https://studyflow-assignment2-backend.onrender.com/api/tasks,1981,0,0
1785165532297,636,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-4,true,,14203,433,20,20,https://studyflow-assignment2-backend.onrender.com/api/courses,635,0,0
1785165532734,204,GET /api/courses (list),200,OK,Moderate Load - 50 users / 60s ramp 2-12,true,,14203,433,20,20,https://studyflow-assignment2-backend.onrender.com/api/courses,203,0,0
1785165533241,64,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-14,true,,1059,139,20,20,https://studyflow-frontend-hace.onrender.com/,64,0,43
1785165527120,6213,POST /api/auth/login,200,OK,Moderate Load - 50 users / 60s ramp 2-15,true,,1549,271,20,20,https://studyflow-assignment2-backend.onrender.com/api/auth/login,6213,0,38
1785165528346,5117,GET /api/tasks (list),200,OK,Moderate Load - 50 users / 60s ramp 2-2,true,,844177,431,20,20,https://studyflow-assignment2-backend.onrender.com/api/tasks,4999,0,0
1785165533403,68,GET index.html (frontend entry),200,OK,Moderate Load - 50 users / 60s ramp 2-9,true,,1059,139,20,20,https://studyflow-frontend-hace.onrender.com/,68,0,0
