timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1785165473787,2547,POST /api/auth/login,200,OK,Light Load - 10 users / 30s ramp 1-9,true,,1549,271,10,10,https://studyflow-assignment2-backend.onrender.com/api/auth/login,2547,0,42
1785165475140,1197,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-3,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,1195,0,0
1785165476337,66,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-4,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,66,0,0
1785165475040,1386,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-7,true,,844167,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,1297,0,0
1785165475938,490,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-2,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,489,0,0
1785165476435,36,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-6,true,,240706,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,19,0,0
1785165476195,544,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-5,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,544,0,0
1785165475502,1237,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-1,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,1237,0,0
1785165475428,1384,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-8,true,,844167,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,1313,0,0
1785165476838,66,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-9,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,66,0,38
1785165476926,33,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-7,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,33,0,0
1785165476909,50,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-4,true,,240714,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,21,0,0
1785165476841,364,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-3,true,,844168,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,294,0,0
1785165477315,23,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-8,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,23,0,0
1785165476933,596,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-2,true,,844170,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,503,0,0
1785165477465,92,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-7,true,,240714,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,73,0,0
1785165477410,154,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-9,true,,240714,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,39,0,0
1785165477711,20,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-3,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,20,0,0
1785165477839,45,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-8,true,,240714,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,26,0,0
1785165476973,960,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-6,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,960,0,0
1785165477465,577,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-4,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,577,0,0
1785165477243,800,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-5,true,,844165,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,690,0,0
1785165478033,21,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-2,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,21,0,0
1785165478232,36,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-3,true,,240714,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,21,0,0
1785165477245,1263,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-1,true,,844167,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,1188,0,0
1785165478386,145,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-8,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,145,0,0
1785165478058,473,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-7,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,473,0,0
1785165478066,474,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-9,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,473,0,0
1785165478545,20,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-5,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,20,0,0
1785165478559,36,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-2,true,,240713,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,22,0,0
1785165479014,24,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-1,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,24,0,0
1785165479070,80,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-5,true,,240714,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,28,0,0
1785165478548,605,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-4,true,,844153,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,516,0,0
1785165478434,978,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-6,true,,844184,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,900,0,0
1785165479544,35,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-1,true,,240706,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,23,0,0
1785165479659,21,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-4,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,21,0,0
1785165478773,1053,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-3,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,1052,0,0
1785165479653,174,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-5,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,174,0,0
1785165476788,3043,POST /api/auth/login,200,OK,Light Load - 10 users / 30s ramp 1-10,true,,1549,271,10,10,https://studyflow-assignment2-backend.onrender.com/api/auth/login,3043,0,49
1785165479033,881,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-8,true,,844165,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,794,0,0
1785165479918,20,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-6,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,20,0,0
1785165480085,50,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-1,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,50,0,0
1785165479037,1179,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-7,true,,844165,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,1119,0,0
1785165480181,54,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-4,true,,240706,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,42,0,0
1785165480334,65,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-10,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,65,0,41
1785165480418,22,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-8,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,22,0,0
1785165480444,34,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-6,true,,240706,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,21,0,0
1785165479045,1570,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-9,true,,844160,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,1502,0,0
1785165480722,21,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-7,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,21,0,0
1785165480905,82,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-10,true,,240714,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,24,0,0
1785165480944,63,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-8,true,,240714,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,43,0,0
1785165480332,698,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-5,true,,844164,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,625,0,0
1785165481118,25,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-9,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,25,0,0
1785165481247,34,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-7,true,,240706,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,24,0,0
1785165479097,2233,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-2,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,2233,0,0
1785165480982,364,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-6,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,364,0,0
1785165480327,1137,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-3,true,,844167,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,1038,0,0
1785165481536,19,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-5,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,19,0,0
1785165481645,50,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-9,true,,240714,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,28,0,0
1785165481492,241,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-10,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,240,0,0
1785165481513,224,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-8,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,224,0,0
1785165480741,998,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-4,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,998,0,0
1785165480640,1177,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-1,true,,844167,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,1118,0,0
1785165481785,56,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-7,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,56,0,0
1785165481968,20,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-3,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,20,0,0
1785165482061,36,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-5,true,,240706,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,24,0,0
1785165481834,367,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-2,true,,844166,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,307,0,0
1785165482322,19,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-1,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,19,0,0
1785165482494,34,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-3,true,,240706,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,21,0,0
1785165482197,344,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-9,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,344,0,0
1785165481848,761,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-6,true,,844182,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,689,0,0
1785165482706,19,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-2,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,19,0,0
1785165482847,38,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-1,true,,240714,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,21,0,0
1785165482601,333,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-5,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,333,0,0
1785165482242,754,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-8,true,,844186,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,694,0,0
1785165483114,20,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-6,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,20,0,0
1785165483231,38,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-2,true,,240714,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,23,0,0
1785165483030,330,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-3,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,325,0,0
1785165482245,1163,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-4,true,,844189,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,1085,0,0
1785165483498,25,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-8,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,25,0,0
1785165483640,36,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-6,true,,240714,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,24,0,0
1785165483046,765,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-9,true,,844174,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,681,0,0
1785165483912,23,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-4,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,23,0,0
1785165483774,266,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-2,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,266,0,0
1785165483390,650,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-1,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,650,0,0
1785165484027,52,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-8,true,,240714,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,29,0,0
1785165482239,1907,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-10,true,,844167,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,1812,0,0
1785165484314,23,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-9,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,23,0,0
1785165483439,974,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-5,true,,844160,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,926,0,0
1785165484438,37,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-4,true,,240714,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,22,0,0
1785165484651,35,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-10,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,35,0,0
1785165484181,552,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-6,true,,14203,433,10,10,https://studyflow-assignment2-backend.onrender.com/api/courses,552,0,0
1785165482347,2470,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-7,true,,844181,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,2384,0,0
1785165484840,45,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-9,true,,240714,163,10,10,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,28,0,0
1785165484914,22,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-5,true,,1059,139,10,10,https://studyflow-frontend-hace.onrender.com/,22,0,0
1785165484543,560,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-2,true,,844160,431,10,10,https://studyflow-assignment2-backend.onrender.com/api/tasks,494,0,0
1785165485189,38,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-10,true,,240714,163,9,9,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,26,0,0
1785165485322,22,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-7,true,,1059,139,9,9,https://studyflow-frontend-hace.onrender.com/,21,0,0
1785165484980,444,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-4,true,,14203,433,9,9,https://studyflow-assignment2-backend.onrender.com/api/courses,444,0,0
1785165484546,886,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-1,true,,844167,431,9,9,https://studyflow-assignment2-backend.onrender.com/api/tasks,827,0,0
1785165485439,34,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-5,true,,240706,163,8,8,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,22,0,0
1785165485238,559,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-6,true,,844178,431,8,8,https://studyflow-assignment2-backend.onrender.com/api/tasks,500,0,0
1785165485850,37,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-7,true,,240706,163,8,8,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,22,0,0
1785165485730,403,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-10,true,,14203,433,8,8,https://studyflow-assignment2-backend.onrender.com/api/courses,403,0,0
1785165485389,750,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-9,true,,14203,433,8,8,https://studyflow-assignment2-backend.onrender.com/api/courses,749,0,0
1785165483866,2323,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-3,true,,844168,431,8,8,https://studyflow-assignment2-backend.onrender.com/api/tasks,2264,0,0
1785165486303,20,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-6,true,,1059,139,8,8,https://studyflow-frontend-hace.onrender.com/,20,0,0
1785165484582,1951,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-8,true,,14203,433,8,8,https://studyflow-assignment2-backend.onrender.com/api/courses,1951,0,0
1785165486393,143,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-7,true,,14203,433,8,8,https://studyflow-assignment2-backend.onrender.com/api/courses,143,0,0
1785165485979,559,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-5,true,,14203,433,8,8,https://studyflow-assignment2-backend.onrender.com/api/courses,559,0,0
1785165485930,668,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-4,true,,844178,431,8,8,https://studyflow-assignment2-backend.onrender.com/api/tasks,612,0,0
1785165486694,19,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-3,true,,1059,139,8,8,https://studyflow-frontend-hace.onrender.com/,19,0,0
1785165486830,38,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-6,true,,240714,163,8,8,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,25,0,0
1785165487103,21,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-4,true,,1059,139,8,8,https://studyflow-frontend-hace.onrender.com/,21,0,0
1785165486639,561,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-10,true,,844165,431,8,8,https://studyflow-assignment2-backend.onrender.com/api/tasks,492,0,0
1785165487217,36,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-3,true,,240706,163,8,8,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,22,0,0
1785165487374,77,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-6,true,,14203,433,8,8,https://studyflow-assignment2-backend.onrender.com/api/courses,77,0,0
1785165486644,876,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-9,true,,844166,431,8,8,https://studyflow-assignment2-backend.onrender.com/api/tasks,790,0,0
1785165487626,48,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-4,true,,240714,163,8,8,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,26,0,0
1785165487705,25,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-10,true,,1059,139,8,8,https://studyflow-frontend-hace.onrender.com/,25,0,0
1785165487755,80,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-3,true,,14203,433,8,8,https://studyflow-assignment2-backend.onrender.com/api/courses,80,0,0
1785165487038,873,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-7,true,,844152,431,8,8,https://studyflow-assignment2-backend.onrender.com/api/tasks,818,0,0
1785165488025,34,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-9,true,,1059,139,8,8,https://studyflow-frontend-hace.onrender.com/,34,0,0
1785165488233,74,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-10,true,,240714,163,8,8,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,27,0,0
1785165487038,1316,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-8,true,,844161,431,8,8,https://studyflow-assignment2-backend.onrender.com/api/tasks,1222,0,0
1785165488415,19,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-7,true,,1059,139,8,8,https://studyflow-frontend-hace.onrender.com/,19,0,0
1785165488565,47,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-9,true,,240714,163,8,8,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,32,0,0
1785165488179,453,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-4,true,,14203,433,8,8,https://studyflow-assignment2-backend.onrender.com/api/courses,453,0,0
1785165487955,750,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-6,true,,844184,431,8,8,https://studyflow-assignment2-backend.onrender.com/api/tasks,671,0,0
1785165488858,25,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-8,true,,1059,139,8,8,https://studyflow-frontend-hace.onrender.com/,25,0,0
1785165488939,36,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-7,true,,240706,163,8,8,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,24,0,0
1785165488813,220,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-10,true,,14203,433,8,8,https://studyflow-assignment2-backend.onrender.com/api/courses,220,0,0
1785165487044,2064,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-5,true,,844184,431,8,8,https://studyflow-assignment2-backend.onrender.com/api/tasks,1983,0,0
1785165489206,19,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-6,true,,1059,139,8,8,https://studyflow-frontend-hace.onrender.com/,19,0,0
1785165489117,215,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-9,true,,14203,433,8,8,https://studyflow-assignment2-backend.onrender.com/api/courses,214,0,0
1785165488339,1078,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-3,true,,844159,431,8,8,https://studyflow-assignment2-backend.onrender.com/api/tasks,1018,0,0
1785165489388,40,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-8,true,,240706,163,8,8,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,27,0,0
1785165489614,21,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-5,true,,1059,139,8,8,https://studyflow-frontend-hace.onrender.com/,21,0,0
1785165489137,573,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-4,true,,844178,431,8,8,https://studyflow-assignment2-backend.onrender.com/api/tasks,498,0,0
1785165489729,39,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-6,true,,240714,163,8,8,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,25,0,0
1785165489923,20,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-3,true,,1059,139,8,8,https://studyflow-frontend-hace.onrender.com/,20,0,0
1785165490139,41,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-5,true,,240706,163,8,8,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,31,0,0
1785165489481,742,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-7,true,,14203,433,8,8,https://studyflow-assignment2-backend.onrender.com/api/courses,742,0,0
1785165490217,20,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-4,true,,1059,139,8,8,https://studyflow-frontend-hace.onrender.com/,20,0,0
1785165489537,781,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-10,true,,844172,431,8,8,https://studyflow-assignment2-backend.onrender.com/api/tasks,714,0,0
1785165490445,41,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-3,true,,240714,163,8,8,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,22,0,0
1785165490271,357,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-6,true,,14203,433,8,8,https://studyflow-assignment2-backend.onrender.com/api/courses,357,0,0
1785165489935,694,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-8,true,,14203,433,8,8,https://studyflow-assignment2-backend.onrender.com/api/courses,694,0,0
1785165489837,866,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-9,true,,844171,431,8,8,https://studyflow-assignment2-backend.onrender.com/api/tasks,786,0,0
1785165490686,52,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-5,true,,14203,433,8,8,https://studyflow-assignment2-backend.onrender.com/api/courses,52,0,0
1785165490740,36,GET main JS bundle,200,OK,Light Load - 10 users / 30s ramp 1-4,true,,240714,163,8,8,https://studyflow-frontend-hace.onrender.com/assets/index-vak3zIfW.js,23,0,0
1785165490823,21,GET index.html (frontend entry),200,OK,Light Load - 10 users / 30s ramp 1-10,true,,1059,139,8,8,https://studyflow-frontend-hace.onrender.com/,21,0,0
1785165490989,47,GET /api/courses (list),200,OK,Light Load - 10 users / 30s ramp 1-3,true,,14203,433,8,8,https://studyflow-assignment2-backend.onrender.com/api/courses,47,0,0
1785165490727,399,GET /api/tasks (list),200,OK,Light Load - 10 users / 30s ramp 1-7,true,,844153,431,8,8,https://studyflow-assignment2-backend.onrender.com/api/tasks,334,0,0
